"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74"
"2359",2.98170171204418,0.679939362225025,-0.0229365679456672,0.460153009432246,0.287125558684817,-0.255854588770299,0.275958144318998,0.1617394966066,-0.0745594239435459,-0.185379732125595,-0.114169709043776,0.231987898521271,0.0477586343529782,-0.113005401430552,0.078447164642826,0.12918776509771,-0.090862254293479,-0.0127912722067034,0.095946079302245,0.106564515643686,-0.0710457110972,0.0736947359736225,-0.0299388165243187,0.0335541899416791,-3.93923691057545e-05,-0.00804385028380132,0.011488629913025,-0.00388128387993715,0.000507180264140589,0.00493002269705742,9.0158411246495e-05,0.00213493653180254,-0.000486165424044897,8.85540105920209e-17,2.21780105410591e-15,-2.50735355263338e-16,7.13983305243113e-16,1.21800117553726e-15,3.15358076922029e-16,-3.08492303101582e-16,3.37507473434537e-16,-5.74177133460986e-16,2.04436908040489e-18,3.88058886828582e-16,4.95013866881795e-16,-1.25329895676264e-16,-8.56770202025037e-17,-1.40142845582762e-16,1.50115647794076e-16,2.595670436938e-17,0.153649372834713,-0.421759063073211,0.297033601158131,1.03185471870188,0.523175559565624,-0.465009246334675,-0.156083419614171,1.12365193233419,1.15980214258312,0.0306089520280044,-0.677996219942131,0.812769724324999,1.52687671402573,-0.15991540299817,0.555564486383614,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,0.158140938776285,-0.29241242008125,0.577938267636159,0.163511915394905
"1627",-1.17711449339641,1.81136193422558,-0.692045736627269,-0.0619732572983795,0.641525182457558,-0.422039414395006,-0.0755676157952926,-0.195055435803072,0.34754943531769,0.246958209772026,-0.118322271778059,-0.193225093496845,-0.0540011358783465,0.013898381758816,-0.000575582033221409,-0.015023749637949,0.0612641776201219,-0.0114790258250372,0.0311174807470523,-0.0138050492863328,0.00296905501046437,0.00610392446179551,-0.0018694728504572,0.00146471242484639,-0.000167577905438834,0.000709852082042056,-0.00117810733999125,0.0022344738184264,-1.24595813586956e-05,0.00208820388328427,-0.00102018951873563,0.000975296087578357,-0.000107813226956163,-1.14306237709054e-15,1.06392837084247e-15,7.57164583921355e-16,7.93069638298455e-16,-1.44717796635313e-15,-1.12596226352022e-15,1.81077096858318e-15,6.19754721494538e-16,6.8820282889499e-16,2.93341119779165e-16,-1.53173596621069e-16,3.7580891060165e-16,1.0036896506564e-17,-1.92588662123819e-16,-5.57654778904585e-17,1.56418048063957e-16,9.69132041607661e-17,0.726058965574846,0.531337586002513,-0.225693653281724,0.725641573166636,-0.0987706071156342,0.238175467634834,0.146328205888285,0.176305219508502,0.604981965454927,0.679840934516731,0.823281124215444,-0.0424422832545692,0.36587423147409,1.33882662975212,1.48844985310276,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,0.886202918958602,0.0561791139053459,0.396204107630542,1.08564581429831
"2110",2.00806321181462,0.221107818812514,-0.21171435501491,1.44441155469358,-0.1837266195585,-0.0961676061689041,0.413858211343105,0.213507052624915,-0.151715948004773,-0.104833674790021,-0.0768712625246895,-0.0147014482151498,0.0515597088837816,-0.0304060875217633,0.0212183295721924,-0.0592943826537963,-0.0182020039196994,-0.0373073432426449,0.0836070279903696,0.0382894965454583,-0.0120509988749969,0.0376018624634828,-0.0119817127878617,-0.0127549519935685,0.00173106028793577,-0.00147669053829626,0.00374609808936749,-0.0019696403701979,0.000392904708849718,0.00363758696578753,-0.000315847924864171,0.000528018510497005,-0.000330549681222963,-3.93133752275007e-15,8.48961889526091e-16,3.65511633179285e-15,1.50311320219035e-15,-3.30566594119254e-16,8.01262042171362e-16,-4.85538708213212e-16,1.10713743224534e-15,-1.09740739414633e-16,2.25453111781384e-16,-3.92029796179654e-17,-8.18657362771831e-18,4.43396418835642e-16,-2.36112392410642e-16,9.61367501359493e-17,-7.298408037585e-17,1.59710381568603e-16,-0.410310912073334,-0.421759063073211,0.297033601158131,0.419428427631396,0.523175559565624,-0.465009246334675,-0.760906670619083,0.176305219508502,0.795679809648426,0.0306089520280044,-0.677996219942131,0.812769724324999,0.36587423147409,-0.15991540299817,-0.377320880335538,-0.729384854275934,0.198260109861866,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,-0.284904998011549,-0.414843507813286,-0.659571036360345,-0.236646522289647
"1023",-1.81011183683741,-1.65425463716999,0.46977877453091,0.549385547933931,-0.677592907095391,-0.277286605091515,-0.0192124540632532,-0.0551872595358015,0.197375701517906,-0.0968306469172153,0.0436535106363485,-0.101218322724408,-0.00140941644630272,-0.0700910441948673,-0.028866030026928,-0.0100558488515526,-0.0666576142912518,-0.0451036094181109,-0.0265190393662204,0.00780461468125711,-0.0225239823765827,0.0279522703787457,-0.0163685020295632,-0.00475700735536566,-0.00736546421165943,0.0209014233382166,0.00592827455504537,-0.00383550232894029,0.000210238119936254,-0.000567721019577228,0.000530614340986443,0.0026876019390738,0.000725548464494415,-3.898695833589e-17,-1.36664098328349e-16,-1.92454746130915e-15,-9.07919945646057e-16,-1.53357564953773e-17,8.46258271012104e-16,-1.92106721572242e-16,-3.81883987023933e-16,-2.10337313486197e-16,-2.2519973180764e-16,-2.12502289070265e-16,5.06471728179993e-17,-1.41956974748874e-16,9.66138030968975e-17,-1.14764756118554e-16,2.40844994112236e-16,2.52035370307792e-16,-1.15179707215818,-1.05715682912369,-0.748420907721579,-1.41785044558004,-0.720716773796893,-1.16819396030418,-1.365729921624,0.176305219508502,-1.34873614417456,0.0306089520280044,0.0726424521366568,-0.0424422832545692,-0.79512825107755,0.589455613376975,0.555564486383614,-0.729384854275934,0.198260109861866,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-1.03315613636842,-1.07962474262116,-0.224826588777558,-0.903625007822878
"1830",3.07283094009707,-1.00538656060134,1.90809464820246,-2.61420587743752,0.0688097641550849,0.105040693818804,0.265292819346576,-0.534490281423776,-0.122877726948436,-0.0843458153594936,-0.0711152743589794,-0.162670431558822,0.436299142997255,-0.100465859551545,-0.0481740499705584,-0.0704135145797541,-0.131278838706222,-0.0117302189512701,-0.0233714832068622,-0.10960307726809,-0.0499082817167737,0.0151365884400606,-0.0633157944757602,0.0438415446090066,0.0241530386597542,-0.0417189183639022,-0.00353223424426874,-0.00937674621835141,-0.00216875189871768,-0.00269415805878783,0.00116914882429018,-7.10613787252444e-05,-0.00066922867212515,2.79704460022428e-16,-1.28296296269676e-15,-2.03546523083778e-15,-3.40273001505579e-16,-1.19936787495534e-15,7.55829641998048e-17,-2.38474421088939e-16,8.959944900696e-18,-4.9474162451566e-16,3.07336595450604e-16,5.43405874888935e-16,-1.71737655678402e-16,-1.87917552130961e-16,1.29516201691802e-17,2.65117655548832e-18,1.29371600469825e-16,1.56680371649295e-16,-0.382751639379297,1.48443423507824,0.819760855597987,-0.192997863439084,1.14512172624688,0.941360181604343,1.05356308239565,2.07099864515987,0.500098151148502,-1.26785501294945,-1.42863489202092,-0.0424422832545692,-0.79512825107755,-0.909286419373315,-1.31020624705469,-0.729384854275934,0.198260109861866,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,-0.480491755420531,1.0636804095759,-1.65983265858297,-0.712359386738079
"1010",0.0151943528267439,0.243608362227636,-0.956216777192298,-0.228583269529765,0.224568159455939,-0.0926424816723845,-0.12231678541386,0.0148750982201053,-0.309043252729933,-0.0142057858651797,0.146677338210425,-0.097392284036665,-0.0286470918808625,0.0966468860023618,-0.0421577922891803,-0.0162737010178024,-0.0703175183437266,0.059315177922987,-0.0373377366836443,0.035327050091612,-0.00540361700551632,-0.016816777869178,-0.00695688999634026,-0.0104468895031397,0.00748097923592385,-0.00706961087752566,0.000626123581695073,-0.00384105403718866,0.000273941089469915,0.00177545079577565,-4.53774113258947e-05,0.000158325970802245,-2.9045883253749e-05,1.13333149519406e-15,2.06264971058536e-15,-3.96497840030205e-15,-1.13332326519368e-15,-2.15498048293204e-15,1.46107891451814e-15,2.28890801155533e-16,9.47991789585504e-16,-3.2083559088227e-16,6.32320180406638e-17,2.84042261487524e-16,5.97009367545802e-17,-2.19783712890734e-17,-2.39766045169954e-16,-5.29407476416543e-17,-2.69832594429591e-16,-9.24843092910949e-17,0.0547669415457419,-0.10406018004797,-0.748420907721579,0.725641573166636,-0.720716773796893,0.238175467634834,0.146328205888285,-0.771041493317182,0.303043712148552,0.0306089520280044,0.0726424521366568,-0.0424422832545692,0.36587423147409,-0.15991540299817,-0.377320880335538,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,0.0384039093675299,-0.60512272942169,0.378924138887354,-0.0050209533241526
"1928",0.183328295152509,0.329202280230043,-0.62710836223983,-0.673435164881209,0.417068630357118,-0.283187595434771,-0.529819153541062,0.544499414655103,-0.0796352122941592,0.329935489769716,-0.032606475709234,0.240895849767779,-0.0383405844770345,-0.120981335579467,-0.0981569345278152,0.118659817264662,0.0898989512326696,-0.0776428404851173,0.035795261705278,-0.0373378274299859,-0.0341850230554438,0.00379658605859455,-0.013120602772447,0.0325440888319101,-0.00886494808044299,-0.0166325430834018,0.00119543091325915,0.00930016983178471,-0.000551553638034505,-0.00144904426271592,0.000782305789556981,0.00157147347318758,0.000433449056660869,-4.11798678509818e-15,-2.12442968928551e-16,1.28866451152561e-15,5.9270682809335e-16,1.660848723909e-15,-2.40732576711887e-15,6.22154396529085e-17,5.24258378605165e-16,-9.69008422057333e-16,3.38390339370418e-16,-3.60881462289258e-17,-8.93960405965477e-17,2.9939501976066e-16,1.71963308907901e-16,-3.06601287351066e-16,2.90731283272385e-16,8.40082373117751e-17,0.414193180000287,-0.421759063073211,-0.225693653281724,-0.499211008974324,-0.720716773796893,-0.113416889349921,0.751151456893198,-0.771041493317182,0.303043712148552,0.0306089520280044,0.0726424521366568,-0.0424422832545692,0.36587423147409,0.589455613376975,0.555564486383614,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,0.163478634890635,-0.0445057770714438,0.26691879556063,0.162824228145613
"2011",-3.16704194514987,0.935756345622299,-0.642980685951035,0.464413659494435,-0.0359271977956043,0.0347395376304994,-0.256939580675058,-0.0887224703406057,-0.188364515441668,0.073940902180927,-0.0591749804483214,0.102179197385898,-0.0165614145557995,0.022360818367909,0.00685165374162988,0.0727953803417147,0.066215042638532,-0.0313964771014386,0.0117749694441587,0.0241034274030464,0.00211417187076442,0.0252055661359227,-0.000522468848529605,0.00403274264859184,0.00275622654966341,0.00280062693909092,0.00244189332133563,0.00445503009652397,-8.51401216808648e-05,0.00312724025749643,-0.000626883400503355,4.07034418388525e-05,9.11950920127085e-05,4.94610755893795e-15,5.1389094674703e-15,-1.94565253523859e-15,-2.95684032664711e-15,-5.7933520046973e-16,1.38637945150072e-15,-4.78785080294721e-17,5.15893185734105e-16,-1.11923970704588e-15,4.36056663435327e-16,1.03446908718616e-15,4.18011783620032e-17,-9.21795120208124e-17,-1.97189631290132e-16,1.46716330556681e-16,2.44040379736713e-16,-3.7441899734239e-17,0.308891991356735,-0.421759063073211,-0.748420907721579,0.113215282096156,-0.720716773796893,0.238175467634834,-0.458495045116627,-0.771041493317182,-0.312751409726291,1.32907291700546,1.57391979629423,-0.0424422832545692,-0.79512825107755,0.589455613376975,1.48844985310276,-0.729384854275934,-0.839386958635952,-0.112083959915555,-0.169908251199313,0.00222108181124832,2.31729648808663,0.41301734372445,-0.598598870395116,0.59584714338733,0.573730383976266
"1576",-2.46933527679802,-0.0606635914166084,-0.456184169997478,-0.508686880977694,-0.0845060669578501,-0.0165905461005597,-0.200891836989153,-0.0327879079646078,-0.131232634499416,-0.0489301027501354,-0.0269014440493812,0.201908549946222,-0.046185718333631,0.116056767062541,-0.0250414121722681,0.280482580036368,0.108182010944316,-0.0984861587659089,0.036282707419807,-0.00382775930639821,0.0055723574941271,0.0178424101087262,-0.00767278363760275,-0.0145776091684167,0.00160698576024428,0.0152288400115029,0.008798857965376,0.0037859503491592,0.00175574114833285,0.000796939564801951,-0.000738152323312214,0.000160024932231787,-0.0003076934213155,2.84434853128266e-16,4.89866333615635e-16,-4.71906779399629e-16,1.42906384349356e-15,-1.44421052974034e-16,5.61343503599655e-16,9.07406846676319e-16,-6.92109857350128e-16,-4.10435915755945e-16,-1.16274615735909e-15,2.50910936665072e-16,1.77944778953017e-16,3.38280731725556e-18,1.55836778551527e-16,-8.47661634842241e-17,8.24916020643146e-17,3.16483451595625e-16,0.195192021603889,-0.421759063073211,-0.748420907721579,-0.192997863439084,-0.720716773796893,0.589767824619589,0.146328205888285,0.176305219508502,-0.682228482851197,0.679840934516731,0.823281124215444,-0.0424422832545692,-0.79512825107755,0.589455613376975,0.555564486383614,-0.729384854275934,0.198260109861866,-0.112083959915555,-0.169908251199313,-0.445326903155284,-0.24828176658071,0.140426520561158,-0.428108687833986,0.50571378822717,0.250751815644829
"1799",-2.44748204545813,0.47159084428615,0.0853650981508093,0.109276936251723,-0.165703458083947,-0.228398743486898,0.476089666406403,-0.0950878793256345,-0.270848589943761,-0.0282250847507082,-0.128266982909166,0.099956197468253,-0.163592614545406,-0.00744510332207242,-0.0608297821566233,-0.0560096142850003,-0.00572247406720593,-0.00757159810295805,-0.0751630887231486,0.0188403594414549,-0.0333733409383045,-0.0584639324370672,0.0275069703287294,0.00794225245464082,-0.01581933481917,4.42786497641655e-05,-0.00448710949404045,0.00337177036504184,-0.00188067433831675,-0.000696105636208224,0.000164907669954091,-3.04578845104827e-05,-0.000496225846783961,2.34781272346682e-15,9.84786375608653e-16,4.43136931999696e-15,-1.32720499820227e-16,1.09260848662802e-15,-1.28940289446851e-15,-1.21184400481191e-15,1.28652222957075e-16,-3.87917469364714e-16,1.37329743279392e-16,5.07482033809483e-16,-2.96608806175693e-16,1.01844035802715e-17,2.58780439846258e-16,-3.68738393543152e-16,-2.6943355418976e-17,9.75013125694202e-18,0.0127530237369975,0.213638702977271,-0.225693653281724,-0.192997863439084,-0.720716773796893,0.238175467634834,-0.156083419614171,0.176305219508502,-0.583701263351222,0.679840934516731,0.823281124215444,-0.0424422832545692,0.36587423147409,0.589455613376975,0.555564486383614,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,0.143777626458848,0.0563965758728985,0.349824711454431,0.218521685586236
"1924",3.14860562914026,0.945194430436913,-0.474054357246107,0.728897131826399,-0.102400505062573,0.209917804818645,0.113658683590006,0.0791733565991033,0.436181135704946,-0.34327701338497,-0.0724616546367345,0.0199332203637481,-0.00913754535642339,-0.0265220094752624,0.0894552396984108,0.0945826280235997,0.0279973250668945,0.0946580492140547,-0.267462954854132,-0.0175756350059527,-0.000262729561435873,-0.0294689580454065,-0.00384547400772632,-0.0237441482813559,0.011870146647074,0.0060347690676319,0.00106491911301869,0.00772446097408154,-0.00485883989308307,-0.00173460938853674,-0.000403476157017888,1.16391727279305e-05,-0.000822917010622914,-4.29290994712125e-16,-2.34989666622676e-15,-2.70017786660982e-15,-4.09178648378771e-16,1.95920210959362e-17,-5.38114040163753e-16,-8.74178008211587e-16,3.45313486047295e-16,1.05163727950642e-15,-8.57605179034396e-16,-9.71517617078437e-17,3.42715245334863e-16,7.17112740816216e-16,-2.71975533575957e-16,4.87183654127585e-16,-1.50003664969485e-16,-2.07925180065149e-16,0.132871594583714,-0.10406018004797,-0.225693653281724,0.113215282096156,-0.0987706071156342,-0.113416889349921,-0.156083419614171,0.176305219508502,1.26778940308581,0.0306089520280044,-0.677996219942131,0.812769724324999,0.36587423147409,-0.15991540299817,-0.377320880335538,0.600669879991946,0.198260109861866,-0.112083959915555,-0.169908251199313,0.897317051744313,-0.24828176658071,0.202654610577825,-0.325684101116777,-0.207356949666883,0.20323366866925
"1088",2.28512876467473,3.31564241643547,-1.1698300417277,-0.584603276968443,-0.430690965379725,-0.863178975293124,-0.143549657289557,0.114990428039461,-0.438771624828314,-0.0437397300638869,-0.250080676374145,0.0284357149344838,0.0305779536150721,-0.0028419787754714,0.0789140306205139,-0.0868992949485492,0.0233202504859395,-0.000220389059643722,0.0671644352460811,-0.0106298979425926,-0.000492028432861347,0.0195453361669454,-0.00476991508987759,-0.0279454163988726,-0.00884129958042874,0.0144265493988875,0.00500449349506729,0.00377804149592472,0.00486988233890755,0.00290482820409887,-0.000708817554482862,0.00154397370322962,0.000353255072030869,1.70743222210531e-15,-1.7658578462923e-15,1.98246529302248e-15,8.88855582418409e-16,4.8446951844232e-16,5.22264886367278e-16,7.96997299794593e-18,-9.41848891974055e-16,-6.85957069271005e-17,-3.37759918851617e-16,-1.2473221102195e-16,-1.01665731964611e-18,5.04903439998747e-16,-1.78206638322167e-18,8.98161568877222e-17,1.87959234816658e-16,6.29318382345435e-16,1.04322624550024,0.849036469027754,-0.748420907721579,-0.499211008974324,-0.720716773796893,0.941360181604343,0.448739831390742,0.176305219508502,1.12410387464834,1.97830489949418,0.0726424521366568,2.52319373948414,1.52687671402573,2.83756866250241,0.555564486383614,1.93072461425983,3.31120131535532,-0.112083959915555,-0.169908251199313,0.00222108181124832,-0.24828176658071,1.13965670480101,0.383459375071801,0.286834184146799,1.08361140618583
